NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
152,-9.46472,147.193,20160608,"Port Moresby, National Capital, Papua New Guinea",4
120,-10.0,-55.0,20160608,Brazil,1
140,-1.0,15.0,20160608,Congo,1
170,24.6408,46.7728,20160608,"Riyadh, Ar Riya?, Saudi Arabia",4
377,-9.46472,147.193,20160608,"Port Moresby, National Capital, Papua New Guinea",4
206,24.6408,46.7728,20160608,"Riyadh, Ar Riya?, Saudi Arabia",4
180,38.8951,-77.0364,20160608,"Washington, District of Columbia, United States",3
754,-9.46472,147.193,20160608,"Port Moresby, National Capital, Papua New Guinea",4
602,-27.0,133.0,20160608,Australia,1
120,38.8951,-77.0364,20160609,"Washington, District of Columbia, United States",3
118,15.0,48.0,20160616,Yemen,1
108,15.0,48.0,20160617,Yemen,1
150,13.2667,-15.8167,20160618,"Sandeng, Lower River, Gambia",4
150,13.2667,-15.8167,20160618,"Sandeng, Lower River, Gambia",4
126,41.0186,28.9647,20160619,"Istanbul, Istanbul, Turkey",4
143,35.9306,36.6339,20160619,"Idlib, Idlib, Syria",4
230,13.0,105.0,20160620,Cambodia,1
130,47.0,20.0,20160620,Hungary,1
198,35.0,38.0,20160620,Syria,1
696,26.0,50.55,20160620,Bahrain,1
148,32.0,53.0,20160620,Iran,1
128,26.2361,50.5831,20160620,"Manama, Al Manamah, Bahrain",4
651,35.0,38.0,20160620,Syria,1
224,35.0,38.0,20160620,Syria,1
142,35.0,38.0,20160620,Syria,1
128,46.1956,6.14811,20160620,"Geneva, Genè, Switzerland",4
534,35.0,38.0,20160620,Syria,1
350,41.0186,28.9647,20160620,"Istanbul, Istanbul, Turkey",4
1129,35.0,38.0,20160620,Syria,1
549,35.0,38.0,20160620,Syria,1
141,36.2028,37.1586,20160621,"Aleppo, ?alab, Syria",4
210,35.0,38.0,20160621,Syria,1
188,36.2028,37.1586,20160621,"Aleppo, ?alab, Syria",4
118,33.3558,43.7861,20160626,"Fallujah, Al Anbar, Iraq",4
390,15.0,100.0,20160629,Thailand,1
154,25.0,45.0,20160630,Saudi Arabia,1
220,25.0,45.0,20160630,Saudi Arabia,1
114,15.0,100.0,20160630,Thailand,1
220,15.0,48.0,20160630,Yemen,1
150,15.0,48.0,20160701,Yemen,1
216,15.0,100.0,20160701,Thailand,1
210,33.0,65.0,20160701,Afghanistan,1
139,25.0,45.0,20160701,Saudi Arabia,1
200,33.0,65.0,20160702,Afghanistan,1
225,-0.5333,166.917,20160704,Nauru,1
190,-22.9,-43.2333,20160707,"Rio De Janeiro, Estado do Rio, Brazil",4
190,-22.9,-43.2333,20160707,"Rio De Janeiro, Estado do Rio, Brazil",4
302,32.8925,13.18,20160710,"Tripoli, Tarabulus, Libya",4
1248,8.0,-5.0,20160710,Cote D'ivoire,1
150,39.9272,32.8644,20160711,"Ankara, Ankara, Turkey",4
152,8.0,-5.0,20160711,Cote D'ivoire,1
120,31.7667,35.2333,20160712,"Jerusalem, Israel (general), Israel",4
270,11.55,104.917,20160712,"Phnom Penh, (CB11), Cambodia",4
285,35.0,105.0,20160712,China,1
770,21.0,57.0,20160713,Oman,1
192,47.0,20.0,20160716,Hungary,1
254,47.0,20.0,20160716,Hungary,1
102,47.0,20.0,20160716,Hungary,1
134,47.0,20.0,20160716,Hungary,1
522,31.95,35.9333,20160717,"Amman, (JO11), Jordan",4
156,39.0,22.0,20160720,Greece,1
140,39.0,22.0,20160720,Greece,1
368,-1.28333,36.8167,20160720,"Nairobi, Nairobi Area, Kenya",4
187,47.5,19.0833,20160723,"Budapest, Budapest, Hungary",4
132,43.75,20.75,20160723,Serbia,1
748,43.75,20.75,20160723,Serbia,1
125,-3.5,30.0,20160727,Burundi,1
125,-3.5,30.0,20160727,Burundi,1
352,-3.37611,29.36,20160803,"Bujumbura, Burundi (general), Burundi",4
104,40.1811,44.5136,20160805,"Yerevan, Yerevan*, Armenia",4
190,-0.5333,166.917,20160805,Nauru,1
120,32.0,53.0,20160805,Iran,1
165,13.75,100.517,20160807,"Bangkok, Krung Thep Mahanakhon, Thailand",4
170,25.0,45.0,20160809,Saudi Arabia,1
280,25.0,45.0,20160810,Saudi Arabia,1
171,38.8951,-77.0364,20160811,"Washington, District of Columbia, United States",3
177,31.4167,34.3333,20160812,"Gaza, Israel (general), Israel",4
177,31.4167,34.3333,20160812,"Gaza, Israel (general), Israel",4
177,31.4167,34.3333,20160812,"Gaza, Israel (general), Israel",4
193,4.84597,31.6012,20160815,"Juba, Wilayat Bahr al Jabal, South Sudan",4
201,28.0,84.0,20160815,Nepal,1
175,15.0,30.0,20160815,Sudan,1
1725,4.84597,31.6012,20160815,"Juba, Wilayat Bahr al Jabal, South Sudan",4
357,4.84597,31.6012,20160816,"Juba, Wilayat Bahr al Jabal, South Sudan",4
450,4.84597,31.6012,20160817,"Juba, Wilayat Bahr al Jabal, South Sudan",4
300,4.84597,31.6012,20160817,"Juba, Wilayat Bahr al Jabal, South Sudan",4
123,4.84597,31.6012,20160817,"Juba, Wilayat Bahr al Jabal, South Sudan",4
142,4.84597,31.6012,20160817,"Juba, Wilayat Bahr al Jabal, South Sudan",4
210,15.0,30.0,20160817,Sudan,1
171,15.0,30.0,20160818,Sudan,1
105,4.84597,31.6012,20160818,"Juba, Wilayat Bahr al Jabal, South Sudan",4
1090,0.060832,40.3086,20160820,"Dadaab, North-Eastern, Kenya",4
573,0.060832,40.3086,20160820,"Dadaab, North-Eastern, Kenya",4
150,-1.28333,36.8167,20160821,"Nairobi, Nairobi Area, Kenya",4
390,34.6158,43.6786,20160821,"Tikrit, Sala? ad Din, Iraq",4
106,-1.28333,36.8167,20160822,"Nairobi, Nairobi Area, Kenya",4
106,-1.28333,36.8167,20160822,"Nairobi, Nairobi Area, Kenya",4
303,47.5,19.0833,20160822,"Budapest, Budapest, Hungary",4
370,-1.28333,36.8167,20160822,"Nairobi, Nairobi Area, Kenya",4
505,47.5,19.0833,20160822,"Budapest, Budapest, Hungary",4
188,-1.28333,36.8167,20160822,"Nairobi, Nairobi Area, Kenya",4
158,4.84597,31.6012,20160822,"Juba, Wilayat Bahr al Jabal, South Sudan",4
188,-1.28333,36.8167,20160822,"Nairobi, Nairobi Area, Kenya",4
115,38.8951,-77.0364,20160823,"White House, District of Columbia, United States",3
184,15.8334,120.378,20160823,"Malaca, Pangasinan, Philippines",4
276,15.8334,120.378,20160823,"Malaca, Pangasinan, Philippines",4
759,32.9866,-83.6487,20160824,"Georgia, United States",2
140,16.45,120.55,20160825,"Philippine, Benguet, Philippines",4
127,32.9866,-83.6487,20160825,"Georgia, United States",2
130,43.6666,7.1204,20160826,"Villeneuve-Loubet, Provence-Alpes-Côd'Azur, France",4
699,60.0,100.0,20160828,Russia,1
119,60.0,100.0,20160828,Russia,1
930,27.7167,85.3167,20160829,"Kathmandu, Bagmati, Nepal",4
286,60.0,100.0,20160829,Russia,1
285,60.0,100.0,20160830,Russia,1
453,36.5282,37.955,20160830,"Manbij, ?alab, Syria",4
206,33.5,36.3,20160830,"Damascus, Dimashq, Syria",4
410,40.7821,72.3442,20160830,"Andijan, Andijon, Uzbekistan",4
294,33.5,36.3,20160830,"Damascus, Dimashq, Syria",4
486,36.5282,37.955,20160830,"Manbij, ?alab, Syria",4
324,36.5282,37.955,20160830,"Manbij, ?alab, Syria",4
300,36.5282,37.955,20160830,"Manbij, ?alab, Syria",4
172,60.0,100.0,20160830,Russia,1
114,14.5192,120.77,20160901,"Manila Bay, Philippines (general), Philippines",4
465,14.6042,120.982,20160901,"Manila, Manila, Philippines",4
116,31.4167,34.3333,20160901,"Gaza, Israel (general), Israel",4
120,31.4167,34.3333,20160901,"Gaza, Israel (general), Israel",4
288,31.6667,35.25,20160901,West Bank,1
270,49.9808,36.2527,20160902,"Kharkiv, Kharkivs'ka Oblast', Ukraine",4
160,32.9866,-83.6487,20160903,"Georgia, United States",2
340,41.0,64.0,20160905,Uzbekistan,1
144,11.8667,39.7333,20160906,"Oromo, Amara, Ethiopia",4
432,38.0,-97.0,20160909,United States,1
240,0.060832,40.3086,20160915,"Dadaab, North-Eastern, Kenya",4
180,37.9833,23.7333,20160916,"Athens, AttikíR, Greece",4
282,7.07306,125.613,20160919,"Davao, Davao City, Philippines",4
282,7.07306,125.613,20160919,"Davao, Davao City, Philippines",4
120,7.07306,125.613,20160919,"Davao, Davao City, Philippines",4
120,7.07306,125.613,20160919,"Davao, Davao City, Philippines",4
161,13.75,100.517,20160920,"Bangkok, Krung Thep Mahanakhon, Thailand",4
180,45.4167,-75.7,20160920,"Ottawa, Ontario, Canada",4
1030,26.0,50.55,20160920,Bahrain,1
102,-1.0,15.0,20160922,Congo,1
160,-1.0,15.0,20161003,Congo,1
160,-1.0,15.0,20161003,Congo,1
140,-1.0,15.0,20161010,Congo,1
194,24.8667,67.05,20161011,"Karachi, Sindh, Pakistan",4
120,-25.9169,32.6336,20161012,"Costa Do Sol, Maputo, Mozambique",4
145,27.0,30.0,20161013,Egypt,1
280,38.0,-97.0,20161013,United States,1
240,15.3547,44.2067,20161013,"Sanaa, San‘a', Yemen",4
117,42.1497,-74.9384,20161014,"New York, United States",2
120,28.4785,65.6436,20161015,"Balochistan, Balochistan, Pakistan",5
340,1.4655,103.758,20161016,"Johor, Johor, Malaysia",4
1650,35.1392,44.4491,20161017,"Daquq, At Ta'mim, Iraq",4
300,36.1642,43.2597,20161018,"Hammam Al-Alil, NinawáZ, Iraq",4
240,35.1392,44.4491,20161018,"Daquq, At Ta'mim, Iraq",4
270,36.1642,43.2597,20161019,"Hammam Al-Alil, NinawáZ, Iraq",4
150,60.0,-95.0,20161021,Canada,1
310,18.1,106.333,20161024,"Dong Nai, Tinh Ha Tinh, Vietnam, Republic Of",4
490,35.1392,44.4491,20161024,"Daquq, At Ta'mim, Iraq",4
310,18.1,106.333,20161024,"Dong Nai, Tinh Ha Tinh, Vietnam, Republic Of",4
618,35.1392,44.4491,20161024,"Daquq, At Ta'mim, Iraq",4
112,39.9272,32.8644,20161025,"Ankara, Ankara, Turkey",4
237,25.0,45.0,20161025,Saudi Arabia,1
189,15.0,48.0,20161025,Yemen,1
220,5.34111,-4.02806,20161030,"Abidjan, Lagunes, Cote D'ivoire",4
180,5.35053,-4.02464,20161030,"Adjame, Lagunes, Cote D'ivoire",4
330,11.8464,13.1603,20161031,"Maiduguri, Borno, Nigeria",4
150,11.8464,13.1603,20161031,"Maiduguri, Borno, Nigeria",4
160,11.8464,13.1603,20161031,"Maiduguri, Borno, Nigeria",4
119,11.8464,13.1603,20161101,"Maiduguri, Borno, Nigeria",4
230,16.8053,96.1561,20161103,"Yangon, Yangon, Myanmar",4
912,25.2522,55.28,20161103,"Dubai, Dubayy, United Arab Emirates",4
110,35.4681,44.3922,20161103,"Kirkuk, At Ta'mim, Iraq",4
472,33.5,36.3,20161106,"Damascus, Dimashq, Syria",4
118,54.0,-2.0,20161106,United Kingdom,1
227,27.7481,116.274,20161110,"Xinjiang, Jiangxi, China",4
1050,35.4681,44.3922,20161113,"Kirkuk, At Ta'mim, Iraq",4
300,38.0,-97.0,20161114,United States,1
205,15.0,30.0,20161116,Sudan,1
415,33.5,36.3,20161116,"Damascus, Dimashq, Syria",4
186,37.5664,127.0,20161117,"Seoul, Soul-t'ukpyolsi, South Korea",4
110,15.0,30.0,20161117,Sudan,1
420,33.3386,44.3939,20161119,"Baghdad, Baghdad, Iraq",4
420,33.3386,44.3939,20161119,"Baghdad, Baghdad, Iraq",4
126,5.4,28.4,20161124,"Equatoria, Wilayat Gharb al Istiwa'iyah, South Sudan",5
166,5.4,28.4,20161124,"Equatoria, Wilayat Gharb al Istiwa'iyah, South Sudan",5
105,23.7231,90.4086,20161128,"Dhaka, Dhaka, Bangladesh",4
150,32.0,-5.0,20161128,Morocco,1
105,32.0,-5.0,20161129,Morocco,1
273,23.7231,90.4086,20161129,"Dhaka, Dhaka, Bangladesh",4
280,34.02,-6.83,20161129,"Rabat, Rabat-Saléemmour-ZaëMO, Morocco",4
160,0.315556,32.5656,20161129,"Kampala, Kampala, Uganda",4
160,0.315556,32.5656,20161129,"Kampala, Kampala, Uganda",4
120,38.0,-97.0,20161202,United States,1
120,14.7367,-17.6339,20161202,"Dakar, Dakar, Senegal",4
234,2.68333,32.7167,20161206,"Odek, Gulu, Uganda",4
130,13.4531,-16.5775,20161210,"Banjul, Banjul, Gambia",4
120,19.0,94.25,20161213,"Rakhine State, Rakhine State, Myanmar",5
192,32.1321,48.2003,20161214,"Ahrar, Khuzestan, Iran",4
1028,36.2028,37.1586,20161214,"Aleppo, ?alab, Syria",4
224,36.2028,37.1586,20161215,"Aleppo, ?alab, Syria",4
440,41.0186,28.9647,20161215,"Istanbul, Istanbul, Turkey",4
222,39.9272,32.8644,20161215,"Ankara, Ankara, Turkey",4
195,39.9272,32.8644,20161215,"Ankara, Ankara, Turkey",4
168,39.9272,32.8644,20161215,"Ankara, Ankara, Turkey",4
740,33.0,44.0,20161218,Iraq,1
756,-4.32972,15.315,20161219,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
376,14.7367,-17.6339,20161221,"Dakar, Dakar, Senegal",4
140,6.29139,-75.5361,20161221,"Medellin, Antioquia, Colombia",4
260,18.0,105.0,20161222,Laos,1
1250,-6.17444,106.829,20161223,"Jakarta, Jakarta Raya, Indonesia",4
690,15.0,48.0,20161223,Yemen,1
528,7.0,21.0,20170101,Central African Republic,1
334,7.0,21.0,20170101,Central African Republic,1
164,7.0,21.0,20170102,Central African Republic,1
246,7.0,21.0,20170102,Central African Republic,1
200,-20.0,134.0,20170112,"Northern Territory, Northern Territory, Australia",5
170,-34.2333,140.567,20170112,"Monash, South Australia, Australia",4
190,24.8667,67.05,20170112,"Karachi, Sindh, Pakistan",4
480,49.0,32.0,20170112,Ukraine,1
184,13.5,23.5,20170113,"Darfur, Gharb Darfur, Sudan",4
250,42.1497,-74.9384,20170114,"New York, United States",2
110,12.05,-10.65,20170114,"Koufa, Mali (general), Mali",4
320,42.1497,-74.9384,20170115,"New York, United States",2
190,10.0,8.0,20170118,Nigeria,1
498,11.8464,13.1603,20170118,"Maiduguri, Borno, Nigeria",4
800,11.8464,13.1603,20170118,"Maiduguri, Borno, Nigeria",4
300,6.45306,3.39583,20170118,"Lagos, Lagos, Nigeria",4
335,11.8464,13.1603,20170118,"Maiduguri, Borno, Nigeria",4
121,9.08333,7.53333,20170118,"Abuja, Abuja Federal Capital Territory, Nigeria",4
149,9.08333,7.53333,20170118,"Abuja, Abuja Federal Capital Territory, Nigeria",4
200,6.45306,3.39583,20170118,"Lagos, Lagos, Nigeria",4
470,6.45306,3.39583,20170118,"Lagos, Lagos, Nigeria",4
470,6.45306,3.39583,20170118,"Lagos, Lagos, Nigeria",4
114,10.0,8.0,20170118,Nigeria,1
130,11.8464,13.1603,20170119,"Maiduguri, Borno, Nigeria",4
168,-17.8178,31.0447,20170124,"Harare, Mashonaland East, Zimbabwe",4
246,-17.8178,31.0447,20170124,"Harare, Mashonaland East, Zimbabwe",4
130,8.0,38.0,20170126,Ethiopia,1
110,60.0,100.0,20170126,Russia,1
420,16.45,120.55,20170203,"Philippine, Benguet, Philippines",4
587,16.8053,96.1561,20170206,"Yangon, Yangon, Myanmar",4
176,24.0,90.0,20170206,Bangladesh,1
640,23.7231,90.4086,20170208,"Dhaka, Dhaka, Bangladesh",4
110,40.0,127.0,20170209,North Korea,1
992,34.0078,71.5733,20170213,"Peshawar, North-West Frontier, Pakistan",4
139,60.0,100.0,20170213,Russia,1
130,60.0,100.0,20170213,Russia,1
208,34.0078,71.5733,20170213,"Peshawar, North-West Frontier, Pakistan",4
154,16.0,106.0,20170216,"Vietnam, Republic Of",1
430,31.5333,35.1,20170221,"Hebron, Israel (general), Israel",4
220,31.5333,35.1,20170221,"Hebron, Israel (general), Israel",4
188,33.5,36.3,20170222,"Damascus, Dimashq, Syria",4
760,33.5,36.3,20170222,"Damascus, Dimashq, Syria",4
134,39.9272,32.8644,20170223,"Ankara, Ankara, Turkey",4
320,34.0,9.0,20170223,Tunisia,1
980,31.4167,34.3333,20170224,"Gaza, Israel (general), Israel",4
920,31.4167,34.3333,20170224,"Gaza, Israel (general), Israel",4
160,31.5,34.75,20170225,Israel,1
700,31.4167,34.3333,20170225,"Gaza, Israel (general), Israel",4
690,31.4167,34.3333,20170225,"Gaza, Israel (general), Israel",4
142,31.5,34.75,20170226,Israel,1
210,46.1968,19.6166,20170227,"Kelebia, Bá-Kiskun, Hungary",4
168,46.1968,19.6166,20170227,"Kelebia, Bá-Kiskun, Hungary",4
130,13.75,100.517,20170228,"Bangkok, Krung Thep Mahanakhon, Thailand",4
120,14.6042,120.982,20170228,"Manila, Manila, Philippines",4
128,27.0,30.0,20170302,Egypt,1
139,27.0,30.0,20170302,Egypt,1
113,27.0,30.0,20170302,Egypt,1
444,54.0,-2.0,20170306,United Kingdom,1
424,54.0,-2.0,20170306,United Kingdom,1
636,-1.95361,30.0606,20170306,"Kigali, (RW09), Rwanda",4
168,36.2028,37.1586,20170312,"Aleppo, ?alab, Syria",4
159,36.4263,42.9636,20170312,"Badush, NinawáZ, Iraq",4
215,36.4263,42.9636,20170312,"Badush, NinawáZ, Iraq",4
106,15.0,48.0,20170314,Yemen,1
320,44.2853,-99.4632,20170314,"South Dakota, United States",2
104,15.0,48.0,20170314,Yemen,1
848,0.23,29.9883,20170315,"Kasese, Kasese, Uganda",4
674,-8.83833,13.2344,20170317,"Luanda, Luanda, Angola",4
840,-8.83833,13.2344,20170317,"Luanda, Luanda, Angola",4
191,33.0,44.0,20170319,Iraq,1
255,33.5,36.3,20170321,"Damascus, Dimashq, Syria",4
144,8.5,-11.5,20170321,Sierra Leone,1
168,16.45,120.55,20170321,"Philippine, Benguet, Philippines",4
120,8.0,30.0,20170324,South Sudan,1
3400,1.3667,103.8,20170325,Singapore,1
136,14.7978,42.9545,20170326,"Hodeida, Al ?udaydah, Yemen",4
1301,31.0,36.0,20170327,Jordan,1
1056,31.95,35.9333,20170327,"Amman, (JO11), Jordan",4
864,13.5,23.5,20170328,"Darfur, Gharb Darfur, Sudan",4
140,47.5,19.0833,20170328,"Budapest, Budapest, Hungary",4
118,13.5,23.5,20170329,"Darfur, Gharb Darfur, Sudan",4
126,8.0,-5.0,20170329,Cote D'ivoire,1
110,5.34111,-4.02806,20170329,"Abidjan, Lagunes, Cote D'ivoire",4
120,33.7,73.1667,20170403,"Islamabad, Islamabad, Pakistan",4
2120,31.4167,34.3333,20170403,"Gaza, Israel (general), Israel",4
459,31.4167,34.3333,20170403,"Gaza, Israel (general), Israel",4
436,31.4167,34.3333,20170403,"Gaza, Israel (general), Israel",4
666,31.4167,34.3333,20170403,"Gaza, Israel (general), Israel",4
380,31.4167,34.3333,20170403,"Gaza, Israel (general), Israel",4
572,31.4167,34.3333,20170403,"Gaza, Israel (general), Israel",4
705,31.4167,34.3333,20170404,"Gaza, Israel (general), Israel",4
120,55.7522,37.6156,20170404,"Kremlin, Moskva, Russia",4
156,30.05,31.25,20170411,"Cairo, Al Qahirah, Egypt",4
234,30.05,31.25,20170411,"Cairo, Al Qahirah, Egypt",4
234,30.05,31.25,20170411,"Cairo, Al Qahirah, Egypt",4
156,30.05,31.25,20170411,"Cairo, Al Qahirah, Egypt",4
312,30.05,31.25,20170411,"Cairo, Al Qahirah, Egypt",4
940,55.7522,37.6156,20170412,"Kremlin, Moskva, Russia",4
136,8.33333,26.0,20170414,"Fertit, Wilayat Gharb Bahr al Ghazal, South Sudan",4
189,41.0186,28.9647,20170415,"Istanbul, Istanbul, Turkey",4
189,41.0186,28.9647,20170415,"Istanbul, Istanbul, Turkey",4
172,41.0186,28.9647,20170416,"Istanbul, Istanbul, Turkey",4
172,41.0186,28.9647,20170416,"Istanbul, Istanbul, Turkey",4
180,35.7667,40.8167,20170418,"Jinah, Al ?asakah, Syria",4
130,36.2028,37.1586,20170418,"Aleppo, ?alab, Syria",4
195,53.3682,105.934,20170419,"Argun, Irkutskaya Oblast', Russia",4
110,,,20170421,,0
212,14.6042,120.982,20170428,"Manila, Manila, Philippines",4
124,38.8951,-77.0364,20170501,"Washington, District of Columbia, United States",3
156,33.5,36.3,20170501,"Damascus, Dimashq, Syria",4
105,33.5,36.3,20170501,"Damascus, Dimashq, Syria",4
116,33.5,36.3,20170501,"Damascus, Dimashq, Syria",4
248,26.8167,69.4917,20170502,"Rajasthan, Sindh, Pakistan",4
190,13.75,100.517,20170504,"Bangkok, Krung Thep Mahanakhon, Thailand",4
181,-6.17444,106.829,20170509,"Jakarta, Jakarta Raya, Indonesia",4
630,25.0,45.0,20170509,Saudi Arabia,1
270,-6.17444,106.829,20170510,"Jakarta, Jakarta Raya, Indonesia",4
270,-6.17444,106.829,20170510,"Jakarta, Jakarta Raya, Indonesia",4
105,31.7667,35.2333,20170510,"Jerusalem, Israel (general), Israel",4
155,6.8749,101.255,20170510,"Pattani, Pattani, Thailand",4
105,31.7667,35.2333,20170510,"Jerusalem, Israel (general), Israel",4
464,31.95,35.9333,20170512,"Amman, (JO11), Jordan",4
130,40.5773,-77.264,20170512,"Pennsylvania, United States",2
670,31.95,35.9333,20170512,"Amman, (JO11), Jordan",4
300,39.9272,32.8644,20170512,"Ankara, Ankara, Turkey",4
170,39.9272,32.8644,20170512,"Ankara, Ankara, Turkey",4
198,27.7481,116.274,20170516,"Xinjiang, Jiangxi, China",4
1629,-6.17444,106.829,20170517,"Jakarta, Jakarta Raya, Indonesia",4
144,-6.17444,106.829,20170518,"Jakarta, Jakarta Raya, Indonesia",4
720,4.74132,22.8184,20170519,"Bangassou, Mbomou, Central African Republic",4
1170,24.6408,46.7728,20170521,"Riyadh, Ar Riya?, Saudi Arabia",4
381,13.75,100.517,20170522,"Bangkok, Krung Thep Mahanakhon, Thailand",4
110,15.0,100.0,20170522,Thailand,1
222,-6.17444,106.829,20170523,"Jakarta, Jakarta Raya, Indonesia",4
150,26.2097,50.4597,20170523,"Jamra, Al Muhafazah ash Shamaliyah, Bahrain",4
132,31.5,34.75,20170525,Israel,1
130,55.7522,37.6156,20170526,"Moscow, Moskva, Russia",4
154,33.8719,35.5097,20170526,"Beirut, Beyrouth, Lebanon",4
413,33.8719,35.5097,20170527,"Beirut, Beyrouth, Lebanon",4
123,40.5,47.5,20170531,Azerbaijan,1
340,-1.95361,30.0606,20170601,"Kigali, (RW09), Rwanda",4
340,-1.95361,30.0606,20170601,"Kigali, (RW09), Rwanda",4
130,-2.0,30.0,20170601,Rwanda,1
130,-2.0,30.0,20170601,Rwanda,1
288,11.55,104.917,20170603,"Phnom Penh, (CB11), Cambodia",4
285,47.6618,-122.437,20170603,"West Point, Washington, United States",3
160,38.8951,-77.0364,20170612,"Washington, District of Columbia, United States",3
150,9.08333,7.53333,20170615,"Abuja, Abuja Federal Capital Territory, Nigeria",4
150,9.08333,7.53333,20170615,"Abuja, Abuja Federal Capital Territory, Nigeria",4
172,8.0034,124.284,20170628,"Marawi, Marawi, Philippines",4
294,8.0034,124.284,20170628,"Marawi, Marawi, Philippines",4
114,8.0034,124.284,20170629,"Marawi, Marawi, Philippines",4
208,42.1497,-74.9384,20170706,"New York, United States",2
128,47.5,19.0833,20170710,"Budapest, Budapest, Hungary",4
270,13.5,23.5,20170711,"Darfur, Gharb Darfur, Sudan",4
153,15.0,30.0,20170712,Sudan,1
610,31.0,47.4167,20170719,"Tigris River, Al Basrah, Iraq",4
790,-8.05,-34.9,20170719,"Pernambuco, Estado de Pernambuco, Brazil",4
370,21.0333,105.85,20170725,"Hanoi, Ha N?i, Vietnam, Republic Of",4
370,21.0333,105.85,20170725,"Hanoi, Ha N?i, Vietnam, Republic Of",4
350,34.1794,36.4208,20170725,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",4
350,34.1794,36.4208,20170725,"Arsal, Mohafazat Baalbek-Hermel, Lebanon",4
108,-1.7575,29.9407,20170726,"Mutongo, Nord, Rwanda",4
450,45.4667,9.2,20170728,"Milan, Lombardia, Italy",4
527,14.6042,120.982,20170728,"Manila, Manila, Philippines",4
840,31.5333,35.1,20170730,"Hebron, Israel (general), Israel",4
150,32.0667,34.7667,20170730,"Tel Aviv, Tel Aviv, Israel",4
102,31.5333,35.1,20170731,"Hebron, Israel (general), Israel",4
347,31.95,35.9333,20170801,"Amman, (JO11), Jordan",4
140,31.0,36.0,20170801,Jordan,1
275,31.95,35.9333,20170801,"Amman, (JO11), Jordan",4
531,33.8333,35.8333,20170801,Lebanon,1
145,39.0194,125.755,20170801,"Pyongyang, P'yongyang-si, North Korea",4
159,35.0,38.0,20170801,Syria,1
195,31.95,35.9333,20170801,"Amman, (JO11), Jordan",4
568,-1.95361,30.0606,20170804,"Kigali, (RW09), Rwanda",4
110,14.6042,120.982,20170811,"Manila, Manila, Philippines",4
110,14.6042,120.982,20170811,"Manila, Manila, Philippines",4
1315,-1.28333,36.8167,20170812,"Nairobi, Nairobi Area, Kenya",4
202,-1.25,36.9,20170812,"Mathare, Kenya (general), Kenya",4
184,-0.10221,34.7617,20170812,"Kisumu, Nyanza, Kenya",4
150,14.6042,120.982,20170812,"Manila, Manila, Philippines",4
150,14.6042,120.982,20170812,"Manila, Manila, Philippines",4
310,33.8719,35.5097,20170816,"Beirut, Beyrouth, Lebanon",4
180,33.8719,35.5097,20170816,"Beirut, Beyrouth, Lebanon",4
315,-1.95361,30.0606,20170818,"Kigali, (RW09), Rwanda",4
315,-1.95361,30.0606,20170818,"Kigali, (RW09), Rwanda",4
141,15.3547,44.2067,20170818,"Sanaa, San‘a', Yemen",4
435,11.55,104.917,20170903,"Phnom Penh, (CB11), Cambodia",4
108,13.5,76.0,20170906,"Karnataka, Karnataka, India",5
194,-6.75,107.5,20170906,"West Java, Jawa Barat, Indonesia",5
102,30.05,31.25,20170906,"Cairo, Al Qahirah, Egypt",4
140,1.35611,103.974,20170909,"Changi Prison, Singapore (general), Singapore",4
440,15.5,47.5,20170912,Yemen,1
780,31.4167,34.3333,20170913,"Gaza, Israel (general), Israel",4
240,31.7667,35.2333,20170913,"Jerusalem, Israel (general), Israel",4
360,31.7667,35.2333,20170913,"Jerusalem, Israel (general), Israel",4
624,62.0,15.0,20170913,Sweden,1
638,62.0,15.0,20170913,Sweden,1
150,31.7667,35.2333,20170914,"Jerusalem, Israel (general), Israel",4
180,33.8719,35.5097,20170914,"Beirut, Beyrouth, Lebanon",4
339,40.0,127.0,20170914,North Korea,1
226,40.0,127.0,20170914,North Korea,1
120,33.833333,35.833333,20170914,Lebanon,1
110,3.8,17.65,20170916,"Balaka, , Central African Republic",4
162,-0.10221,34.7617,20170916,"Kisumu, Nyanza, Kenya",4
198,31.106,-97.6475,20170916,"Texas, United States",2
279,5.76795,20.6757,20170916,"Bambari, Ouaka, Central African Republic",4
228,31.106,-97.6475,20170916,"Texas, United States",2
392,24.0,90.0,20170918,Bangladesh,1
259,24.0,90.0,20170918,Bangladesh,1
204,24.0,90.0,20170918,Bangladesh,1
120,23.7231,90.4086,20170918,"Dhaka, Dhaka, Bangladesh",4
110,16.8053,96.1561,20170918,"Yangon, Yangon, Myanmar",4
250,22.0,98.0,20170918,Myanmar,1
250,-6.75,107.5,20170924,"West Java, Jawa Barat, Indonesia",5
384,9.1,37.25,20170924,"Bishoftu, Oromiya, Ethiopia",4
256,9.1,37.25,20170924,"Bishoftu, Oromiya, Ethiopia",4
214,-7.1046,112.337,20170924,"Bali, Jawa Timur, Indonesia",4
640,9.1,37.25,20170924,"Bishoftu, Oromiya, Ethiopia",4
490,-1.95361,30.0606,20170926,"Kigali, (RW09), Rwanda",4
110,9.60555,43.9288,20170926,"Oromo, Woqooyi Galbeed, Somalia",4
