GLOBALEVENTID,NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type,AvgTone,SOURCEURL
588956532,698,36.2028,37.1586,20161014,"Aleppo, ?alab, Syria",4,-5.88686565279865,http://hosted.ap.org/dynamic/stories/M/ML_SYRIA?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-10-14-09-27-52
586817383,413,46.0,2.0,20161008,France,1,-5.55655317209432,http://www.dailyprogress.com/news/world/wire/the-latest-russia-floats-rival-un-resolution-on-syria/article_f7704a66-2fda-5e4a-8064-584b56bcaf9f.html
586709111,910,46.0,2.0,20161007,France,1,-5.22514776731778,http://wbt.com/the-latest-al-qaida-faction-refuses-to-leave-aleppo/
585312387,105,46.1956,6.14811,20161004,"Geneva, Genè, Switzerland",4,-5.03935929600908,http://wjsu.org/post/one-year-after-tragic-us-attack-kunduz-taliban-gains-ground-again
585228045,326,-3.5,30.0,20161003,Burundi,1,-7.46054669653947,http://abcnews.go.com/Politics/forced-home-exhibit-shows-visitors-refugee/story?id=42483458
585228043,350,-3.5,30.0,20161003,Burundi,1,-7.46054669653947,http://abcnews.go.com/Politics/forced-home-exhibit-shows-visitors-refugee/story?id=42483458
584710693,150,31.95,35.9333,20161001,"Amman, (JO11), Jordan",4,-5.75932024917859,http://www.chron.com/news/world/article/Syrians-refuse-attempted-relocation-along-Jordan-9518744.php
584625294,175,36.2028,37.1586,20161001,"Aleppo, ?alab, Syria",4,-7.83274753508858,https://www.yahoo.com/news/artillery-fire-rocks-aleppo-syria-army-presses-assault-081649677.html
584625293,126,36.2028,37.1586,20161001,"Aleppo, ?alab, Syria",4,-7.93289180071745,https://www.yahoo.com/news/artillery-fire-rocks-aleppo-syria-army-presses-assault-081649677.html
583943837,462,36.2028,37.1586,20160929,"Aleppo, ?alab, Syria",4,-6.44487205106814,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-09-29-Syria-The%20Latest/id-e22732974c8444109b12a9741b9184c7
583928281,428,55.7522,37.6156,20160929,"Moscow, Moskva, Russia",4,-6.47188591975365,http://hosted.ap.org/dynamic/stories/S/SYRIA_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-09-29-05-39-17
583924002,1454,36.2028,37.1586,20160929,"Aleppo, ?alab, Syria",4,-6.44412167375381,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-09-29-Syria-The-Latest/id-2f64591ee20d41238efde81d779cd7e7
583914481,1310,11.8464,13.1603,20160929,"Maiduguri, Borno, Nigeria",4,-5.93526262109109,http://www.krmg.com/ap/ap/top-news/75000-could-starve-to-death-in-nigeria-after-boko-/nsg5s/
581348874,133,46.0,2.0,20160921,France,1,-3.92011747642724,http://hosted.ap.org/dynamic/stories/U/UN_UNITED_NATIONS_ANTIMICROBIAL_RESISTANCE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-09-21-14-25-44
578572544,139,46.0,2.0,20160913,France,1,-0.898014993878832,http://abcnews.go.com/International/baby-born-migrant-rescue-ship-mediterranean-sea/story?id=42034727
578179677,520,41.9,12.4833,20160912,"Rome, Lazio, Italy",4,-1.65958297895783,http://www.4029tv.com/national/baby-boy-born-on-migrant-rescue-vessel/41625818
574235068,153,52.5167,13.4,20160830,"Berlin, Berlin, Germany",4,-3.25854895368864,http://wbt.com/newborn-twins-among-thousands-rescued-in-the-mediterranean/
574235069,109,42.8333,12.8333,20160830,Italy,1,-3.25854895368864,http://wbt.com/newborn-twins-among-thousands-rescued-in-the-mediterranean/
574235070,280,42.8333,12.8333,20160830,Italy,1,-3.25854895368864,http://wbt.com/newborn-twins-among-thousands-rescued-in-the-mediterranean/
573344408,112,36.2028,37.1586,20160827,"Aleppo, ?alab, Syria",4,-1.35860934910479,http://www.dailyprogress.com/prescott-playground-dedicated-to-kayla-mueller-to-open/article_c44667d6-a5cf-5fa9-8ef5-41a3f600ad93.html
581809119,120,35.9306,36.6339,20160824,"Idlib, Idlib, Syria",4,-7.3464674920914,http://kwbu.org/post/syrian-president-bashar-assad-says-us-not-genuine-about-cease-fire
581809120,120,35.9306,36.6339,20160824,"Idlib, Idlib, Syria",4,-7.3464674920914,http://kwbu.org/post/syrian-president-bashar-assad-says-us-not-genuine-about-cease-fire
581809117,584,15.0,48.0,20160824,Yemen,1,-6.75828557773656,http://www.stourbridgenews.co.uk/news/national/14759945.Boris_Johnson_rejects_calls_to_back_inquiry_over__Saudi_human_rights_breaches_/
581809116,146,25.0,45.0,20160824,Saudi Arabia,1,-6.75828557773656,http://www.stourbridgenews.co.uk/news/national/14759945.Boris_Johnson_rejects_calls_to_back_inquiry_over__Saudi_human_rights_breaches_/
581758159,132,35.9306,36.6339,20160823,"Idlib, Idlib, Syria",4,-7.35281406131339,http://www.npr.org/sections/thetwo-way/2016/09/22/495031063/syrian-president-bashar-assad-says-u-s-not-genuine-about-cease-fire
581767864,136,25.0,45.0,20160823,Saudi Arabia,1,-6.76295638794926,http://www.nwemail.co.uk/news/national/article/Boris-Johnson-rejects-calls-to-back-inquiry-over-Saudi-human-rights-breaches-a7b47a3d-85a1-4428-aea0-d07f9034b658-ds
581758160,132,35.9306,36.6339,20160823,"Idlib, Idlib, Syria",4,-7.35281406131339,http://www.npr.org/sections/thetwo-way/2016/09/22/495031063/syrian-president-bashar-assad-says-u-s-not-genuine-about-cease-fire
581767865,544,15.0,48.0,20160823,Yemen,1,-6.76295638794926,http://www.nwemail.co.uk/news/national/article/Boris-Johnson-rejects-calls-to-back-inquiry-over-Saudi-human-rights-breaches-a7b47a3d-85a1-4428-aea0-d07f9034b658-ds
573753836,375,15.0,48.0,20160822,Yemen,1,-8.25445443127115,http://www.npr.org/sections/thetwo-way/2016/08/29/491780546/suicide-bombing-in-yemen-kills-at-least-45-attack-claimed-by-islamic-state
571199866,794,15.6942,43.6058,20160821,"Hajja, ?ajjah, Yemen",4,-6.78157228946291,http://www.nigeriasun.com/index.php/sid/246919445
571110819,360,15.6942,43.6058,20160820,"Hajja, ?ajjah, Yemen",4,-6.5444840107505,http://www.voanews.com/a/kerry-kenya-nigeria-saudi-arabia/3473055.html
570988715,114,15.6942,43.6058,20160820,"Hajjah, ?ajjah, Yemen",4,-3.47349177330896,http://radio.wpsu.org/post/doctors-without-borders-evacuates-teams-hospitals-north-yemen
570980909,140,18.5392,-72.335,20160820,"Port-Au-Prince, Ouest, Haiti",4,-4.18246804861345,http://www.wect.com/story/32795071/haiti-welcomes-un-admission-plans-to-assist-cholera-victims
570722540,216,18.5392,-72.335,20160819,"Port-Au-Prince, Ouest, Haiti",4,-3.1624316074914,http://www.dailymail.co.uk/wires/ap/article-3748314/US-appeals-court-upholds-UN-immunity-Haiti-cholera-suit.html
570897305,396,15.6942,43.6058,20160819,"Hajjah, ?ajjah, Yemen",4,-3.46967118069683,http://kawc.org/post/doctors-without-borders-evacuates-teams-hospitals-north-yemen
570713653,180,15.6942,43.6058,20160819,"Hajja, ?ajjah, Yemen",4,-5.3404387811803,http://www.globalsecurity.org/military/library/news/2016/08/mil-160818-voa02.htm
570687974,394,15.6942,43.6058,20160819,"Hajjah, ?ajjah, Yemen",4,-3.53885357921217,https://thearabianpost.com/TAP/2016/08/doctors-without-borders-is-pulling-staff-after-hospital-bombings-in-yemen.html
570878590,124,15.6942,43.6058,20160819,"Hajjah, ?ajjah, Yemen",4,-5.23169603994325,http://www.cnn.com/2016/08/19/world/yemen-msf-withdraws/
569977297,110,25.0,45.0,20160817,Saudi Arabia,1,-7.0697042999135,http://m.philstar.com/314190/show/7a6e3e85ece7569f95f027da96c7d3fd?t=i6ldaiplet6tmomt574lhskr44
569977298,110,25.0,45.0,20160817,Saudi Arabia,1,-7.0697042999135,http://m.philstar.com/314190/show/7a6e3e85ece7569f95f027da96c7d3fd?t=i6ldaiplet6tmomt574lhskr44
569822831,153,15.6942,43.6058,20160816,"Hajja, ?ajjah, Yemen",4,-7.59421524074334,http://wsau.com/news/articles/2016/aug/16/saudi-led-coalition-air-strike-kills-nine-yemeni-civilians-residents/
579327303,445,15.0,48.0,20160816,Yemen,1,-5.15372033579476,http://www.yorkshirepost.co.uk/news/national/mps-urge-halt-to-uk-arms-sales-over-saudi-arabia-human-rights-breaches-1-8128463
579331010,1050,25.0,45.0,20160816,Saudi Arabia,1,-5.13832030452235,http://www.dailymail.co.uk/wires/pa/article-3791195/MPs-urge-halt-UK-arms-sales-Saudi-Arabia-human-rights-breaches.html
569844111,414,25.0,45.0,20160816,Saudi Arabia,1,-7.04383701320799,http://wtop.com/middle-east/2016/08/yemens-houthi-rebels-condemn-hospital-airstrike/
569881697,410,25.0,45.0,20160816,Saudi Arabia,1,-7.01920642145287,http://hosted.ap.org/dynamic/stories/M/ML_YEMEN?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-08-16-12-34-45
569839740,374,15.3547,44.2067,20160816,"Sanaa, San‘a', Yemen",4,-7.58617639906662,http://hosted.ap.org/dynamic/stories/M/ML_YEMEN?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-08-16-10-09-32
569534695,115,15.3547,44.2067,20160815,"Sanaa, San‘a', Yemen",4,-4.52919553306428,http://www.sfgate.com/news/world/article/Airstrike-hits-aid-group-s-hospital-in-northern-9143250.php
569534694,191,15.3547,44.2067,20160815,"Sanaa, San‘a', Yemen",4,-4.22559330165316,http://www.sfgate.com/news/world/article/Airstrike-hits-aid-group-s-hospital-in-northern-9143250.php
569216581,440,14.086,44.2641,20160814,"Haydan, Ibb, Yemen",4,-5.59061091474824,http://www.middleeaststar.com/index.php/sid/246712091
568465502,290,36.2028,37.1586,20160811,"Aleppo, ?alab, Syria",4,-7.96848739261221,http://www.sharenet.co.za/news/Intensifying_fight_for_Aleppo_chokes_civilian_population/204cf3083af71d1f0636abbd1123383d
564121646,150,4.84597,31.6012,20160728,"Juba, Wilayat Bahr al Jabal, South Sudan",4,-5.58719925753612,http://www.neworleanssun.com/index.php/sid/246203345
563880331,2208,4.84597,31.6012,20160727,"Juba, Wilayat Bahr al Jabal, South Sudan",4,-5.63837977380488,https://www.yahoo.com/news/witnesses-south-sudan-soldiers-raped-dozens-near-un-081600135.html
563079370,340,44.8186,20.4681,20160725,"Belgrade, Serbia (general),",4,-9.24821748380041,http://indianexpress.com/article/india/india-news-india/migrants-protest-against-eu-leaders-ask-why-the-borders-are-being-closed-2933912/
563079371,332,44.8186,20.4681,20160725,"Belgrade, Serbia (general),",4,-9.24821748380041,http://indianexpress.com/article/india/india-news-india/migrants-protest-against-eu-leaders-ask-why-the-borders-are-being-closed-2933912/
563056647,344,44.8186,20.4681,20160724,"Belgrade, Serbia (general),",4,-9.11417047670917,http://www.seattletimes.com/nation-world/protesting-migrants-ask-eu-leaders-why-borders-are-closed/
563056648,340,44.8186,20.4681,20160724,"Belgrade, Serbia (general),",4,-9.11417047670917,http://www.seattletimes.com/nation-world/protesting-migrants-ask-eu-leaders-why-borders-are-closed/
562771482,240,45.0492,20.0792,20160723,"Indjija, , Serbia",4,-7.62316989910297,https://www.washingtonpost.com/world/europe/migrants-brave-heat-to-march-to-serbia-hungary-border/2016/07/23/e7952c60-50cc-11e6-bf27-405106836f96_story.html
562771480,240,45.0492,20.0792,20160723,"Indjija, , Serbia",4,-7.62316989910297,https://www.washingtonpost.com/world/europe/migrants-brave-heat-to-march-to-serbia-hungary-border/2016/07/23/e7952c60-50cc-11e6-bf27-405106836f96_story.html
562170549,177,31.0,36.0,20160721,Jordan,1,-5.30601903409884,http://infotel.ca/newsitem/ml-syria/cp1511602968
561951970,390,17.0,-4.0,20160721,Mali,1,-8.17268728022023,http://wamu.org/news/16/07/20/mali_extends_state_of_emergency_after_series_of_deadly_attacks
562170550,296,33.2854,35.69,20160721,"Ramtha, Al Qunaytirah, Syria",4,-5.30601903409884,http://infotel.ca/newsitem/ml-syria/cp1511602968
561420577,188,39.0,35.0,20160719,Turkey,1,-3.96495139264761,https://www.yahoo.com/news/italy-says-2-500-boat-migrants-rescued-one-145046996.html
559073431,110,15.0,30.0,20160712,Sudan,1,-7.43884696005939,http://customwire.ap.org/dynamic/stories/A/AF_SOUTH_SUDAN_SHOOTING?SITE=NDBIS&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-07-12-09-20-11
559078130,402,4.84597,31.6012,20160712,"Juba, Wilayat Bahr al Jabal, South Sudan",4,-7.50301912174878,http://www.krmg.com/ap/ap/top-news/precarious-calm-in-south-sudans-capital-as-foreign/nrw8h/
559055604,272,4.84597,31.6012,20160712,"Juba, Wilayat Bahr al Jabal, South Sudan",4,-6.99549410068359,http://wbt.com/precarious-calm-in-south-sudans-capital-as-foreigners-flee/
557115841,680,42.8333,12.8333,20160706,Italy,1,-5.50588801947294,http://www.cnn.com/2016/07/06/europe/italy-migrants-rescued/
556011831,606,11.8464,13.1603,20160702,"Maiduguri, Borno, Nigeria",4,-6.42591347430935,http://www.nigeriasun.com/index.php/sid/245485441
551253928,355,39.0,35.0,20160617,Turkey,1,-6.36537088772731,http://www.heraldbulletin.com/region/doctors-without-borders-says-it-will-no-longer-seek-eu/article_0ace3c8a-43f2-5cff-b9c8-4cf50f296424.html
551305871,174,38.3228,26.3064,20160617,"Cesme, Izmir, Turkey",4,-5.46953351415429,http://www.dailymail.co.uk/wires/ap/article-3646691/The-Latest-Turkeys-coast-guard-stops-dozens-migrants.html
551264678,1262,50.8333,4.33333,20160617,"Brussels, Bruxelles-Capitale, Belgium",4,-1.6694865314115,http://www.therepublic.com/2016/06/17/eu-europe-migrants-15/
551352062,445,39.0,35.0,20160617,Turkey,1,-7.1186902732736,http://kazu.org/post/doctors-without-borders-rejects-eu-funds-over-migrant-policies
551352060,445,39.0,35.0,20160617,Turkey,1,-7.1186902732736,http://kazu.org/post/doctors-without-borders-rejects-eu-funds-over-migrant-policies
551253931,894,39.0,35.0,20160617,Turkey,1,-5.25109559801459,http://www.sfgate.com/news/article/Doctors-Without-Borders-says-it-will-no-longer-8283589.php
551352061,440,33.0,65.0,20160617,Afghanistan,1,-7.17272006788562,http://kazu.org/post/doctors-without-borders-rejects-eu-funds-over-migrant-policies
551305872,114,38.3228,26.3064,20160617,"Cesme, Izmir, Turkey",4,-5.12575533368215,http://www.chron.com/news/article/The-Latest-Turkey-s-coast-guard-stops-dozens-of-8291994.php
548415308,105,25.0,17.0,20160608,Libya,1,-8.8352369103499,http://timesofindia.indiatimes.com/world/europe/Sudan-extradites-kingpin-of-migrant-smugglers-to-Italy/articleshow/52658149.cms
548368792,122,38.4833,15.9667,20160608,"Rosarno, Calabria, Italy",4,-12.6321966609073,http://zeenews.india.com/news/world/italy-policeman-shoots-dead-migrant-who-stabbed-him_1893052.html
545514930,435,46.0,2.0,20160530,France,1,-7.36542241441146,http://www.wistv.com/story/32095470/the-latest-france-commits-funds-to-run-migrant-camp
545184980,790,42.8333,12.8333,20160529,Italy,1,-11.3585469270139,http://www.4029tv.com/national/more-than-700-migrants-feared-missing-or-dead-in-shipwrecks-un-says/39778322
545184981,790,39.0,22.0,20160529,Greece,1,-11.3585469270139,http://www.4029tv.com/national/more-than-700-migrants-feared-missing-or-dead-in-shipwrecks-un-says/39778322
544831961,123,15.0,48.0,20160528,Yemen,1,-8.04944271767592,http://www.heraldglobe.com/index.php/sid/244446855
544443330,174,15.0,48.0,20160527,Yemen,1,-6.96749375941004,http://www.austinglobe.com/index.php/sid/244425959
544718254,124,36.5866,37.0463,20160527,"Azaz, ?alab, Syria",4,-7.51597950009213,http://kenw.org/post/doctors-without-borders-evacuating-key-syrian-hospital-amid-isis-offensive
545581690,1002,36.2028,37.1586,20160524,"Aleppo, ?alab, Syria",4,-6.9387430489687,http://www.fox30jax.com/news/as-peace-talks-stall-syrian-opposition-negotiator-resigns/311254722
545421523,240,36.2028,37.1586,20160523,"Aleppo, ?alab, Syria",4,-6.61631325353955,https://www.washingtonpost.com/world/middle_east/as-peace-talks-stall-syrian-opposition-negotiator-resigns/2016/05/30/8b7036e8-264f-11e6-8329-6104954928d2_story.html
542950608,102,41.0186,28.9647,20160523,"Istanbul, Istanbul, Turkey",4,-3.42864722550212,http://www.nst.com.my/news/2016/05/147238/leaders-ngos-meet-istanbul-first-humanitarian-summit
542999701,336,15.0,48.0,20160523,Yemen,1,-5.46026841361558,http://www.sfgate.com/news/article/Hospitals-a-deadly-target-in-Middle-East-conflicts-7939252.php
542509559,202,41.0186,28.9647,20160521,"Istanbul, Istanbul, Turkey",4,-3.53616025785217,http://www.digitaljournal.com/news/world/istanbul-summit-seeks-to-transform-aid-response-defy-critics/article/465894
542456831,176,7.0,21.0,20160521,Central African Republic,1,-6.34328358208956,http://wlrn.org/post/doctors-without-borders-suspends-work-parts-central-african-republic
542396366,188,7.0,21.0,20160520,Central African Republic,1,-6.34328358208956,http://wmot.org/post/doctors-without-borders-suspends-work-parts-central-african-republic
542396367,852,7.0,21.0,20160520,Central African Republic,1,-6.30702054194315,http://www.wlrh.org/NPR-News/doctors-without-borders-suspends-work-parts-central-african-republic
551327854,210,-1.0,15.0,20160518,Congo,1,-7.56395088860654,https://www.yahoo.com/news/fresh-violence-central-african-republic-kills-several-forces-133222951.html
541144643,154,36.729,68.857,20160517,"Kunduz, Kondoz, Afghanistan",4,-6.76264793095012,http://mynorthwest.com/293956/medical-charity-msf-urges-us-to-pay-afghan-hospital-victims/
541244547,160,36.729,68.857,20160517,"Kunduz, Kondoz, Afghanistan",4,-6.6601087277341,http://www.mysanantonio.com/news/world/article/Medical-charity-MSF-urges-US-to-pay-Afghan-7521128.php
541144644,616,36.729,68.857,20160517,"Kunduz, Kondoz, Afghanistan",4,-6.76264793095012,http://mynorthwest.com/293956/medical-charity-msf-urges-us-to-pay-afghan-hospital-victims/
537476222,125,48.8667,2.33333,20160505,"Paris, RhôAlpes, France",4,-2.78527351991146,http://www.washingtontimes.com/news/2016/may/5/doctors-without-borders-pulls-out-of-un-humanitari/
537480278,580,8.0,30.0,20160505,South Sudan,1,-2.88084786985165,http://www.kten.com/story/31901201/doctors-without-borders-pulls-out-of-un-humanitarian-summit
537468277,270,41.0186,28.9647,20160505,"Istanbul, Istanbul, Turkey",4,-3.57154312439812,http://bigstory.ap.org/article/6c0caeb0c86043dd8698f38907346a00/doctors-without-borders-pulls-out-un-humanitarian-summit
537480277,220,,,20160505,,0,1.9094349564646,http://www.usnews.com/news/world/articles/2016-05-05/doctors-without-borders-pulls-out-of-un-humanitarian-summit
536910175,195,36.2028,37.1586,20160504,"Aleppo, ?alab, Syria",4,-6.53559241368547,http://www.cnn.com/2016/05/04/middleeast/aleppo-syria-civil-war/
536711245,540,54.0,-2.0,20160503,United Kingdom,1,-6.88253571125538,http://www.wtma.com/news/bill-gross-fast-facts/
535678868,175,36.729,68.857,20160430,"Kunduz, Kondoz, Afghanistan",4,-5.37655936584306,http://kwit.org/post/pentagon-report-says-airstrike-afghan-hospital-wasnt-war-crime
535365318,412,36.729,68.857,20160429,"Kunduz, Kondoz, Afghanistan",4,-5.51357768896753,http://nation.com.pk/international/29-Apr-2016/us-disciplines-16-for-deadly-attack-on-hospital-in-afghanistan
535324523,125,36.729,68.857,20160429,"Kunduz, Kondoz, Afghanistan",4,-6.85919397995535,http://www.todayonline.com/world/us-military-punishes-16-over-2015-afghan-hospital-bombing
535142352,116,36.2028,37.1586,20160428,"Aleppo, ?alab, Syria",4,-7.00803243050341,http://www.nbcnews.com/news/world/doctors-without-borders-airstrike-aleppo-syria-hospital-kills-14-n563966
535100696,255,36.2028,37.1586,20160428,"Aleppo, ?alab, Syria",4,-3.27123857576286,http://www.cbsnews.com/news/syria-airstrike-al-quds-hospital-rebel-held-aleppo-doctor-cease-fire/
535100695,124,36.2028,37.1586,20160428,"Aleppo, ?alab, Syria",4,-7.60077129636673,http://www.cbsnews.com/news/syria-airstrike-al-quds-hospital-rebel-held-aleppo-doctor-cease-fire/
531191302,610,39.0,35.0,20160416,Turkey,1,-6.60254843115819,http://www.hawaiinewsnow.com/story/31741863/is-captures-several-villages-from-syrian-troops-in-aleppo
530968396,105,36.5866,37.0463,20160415,"Azaz, ?alab, Syria",4,-5.48815196109992,http://www.journal-news.com/news/ap/top-news/syrian-government-delegation-arrives-in-geneva-for/nq52j/
527280979,125,60.0,-95.0,20160404,Canada,1,-5.00891097723677,http://www.usatoday.com/story/news/world/2016/04/04/dailychatter-europe-failure/82606444/
523792131,156,37.9833,23.7333,20160323,"Athens, AttikíR, Greece",4,-6.3161575586685,http://www.newser.com/article/04a04d6822f3406a85074e48b1f926e3/greece-refugee-protests-at-border-islands.html
638514562,600,-6.0,147.0,20160320,Papua New Guinea,1,-0.696643445218491,http://www.wellingtontimes.com.au/story/4541358/the-conundrum-of-foreign-aid/
522126290,162,36.729,68.857,20160318,"Kunduz, Kondoz, Afghanistan",4,-8.47510649456761,http://www.timesofisrael.com/us-troops-said-punished-over-afghan-hospital-attack/
521406450,120,24.6408,46.7728,20160316,"Riyadh, Ar Riya?, Saudi Arabia",4,-9.41366702526322,http://www.sungazette.com/page/content.detail/id/1113539/Witnesses--Warplanes-bomb-Yemeni-market--killing-dozens.html?isap=1&nav=5022
521290681,1020,25.0,45.0,20160315,Saudi Arabia,1,-9.38867088149064,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-03-15-ML--Yemen/id-18523b046bf2415f8954f1ed8b1f10f8
521290682,612,25.0,45.0,20160315,Saudi Arabia,1,-9.38867088149064,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-03-15-ML--Yemen/id-18523b046bf2415f8954f1ed8b1f10f8
521332158,150,24.6408,46.7728,20160315,"Riyadh, Ar Riya?, Saudi Arabia",4,-9.39521704989943,http://www.daytondailynews.com/ap/ap/top-news/witnesses-warplanes-bomb-yemeni-market-killing-doz/nqkz5/
520354908,110,20.0,77.0,20160312,India,1,-3.47064959092636,http://www.ajc.com/ap/ap/business/msf-challenges-pfizers-india-vaccine-patent-applic/nqjfB/
516717588,130,41.8333,22.0,20160301,Macedonia,1,-9.28059528860584,http://www.emirates247.com/news/migrants-try-to-storm-greece-macedonia-border-fence-2016-03-01-1.622735
515630541,363,38.0,-97.0,20160226,United States,1,-6.9730939865112305,http://www.beaumontenterprise.com/news/world/article/US-payments-to-Afghans-in-clinic-attack-called-6855544.php
515636927,113,36.729000091552734,68.857002258300781,20160226,"Kunduz, Kondoz, Afghanistan",4,-7.03467321395874,http://missoulian.com/news/world/asia/us-payments-to-afghans-in-clinic-attack-called-inadequate/article_eabcafbd-6d43-5174-b53a-ca60ae49a2ec.html
515630542,202,36.729000091552734,68.857002258300781,20160226,"Kunduz, Kondoz, Afghanistan",4,-6.8385872840881348,http://www.beaumontenterprise.com/news/world/article/US-payments-to-Afghans-in-clinic-attack-called-6855544.php
514490641,130,2.78087,45.5005,20160223,"Jowhar, Shabeellaha Dhexe, Somalia",4,-3.75965182688533,http://www.voanews.com/content/reu-aid-cuts-trigger-health-crisis-in-somalia/3202743.html
514490640,130,2.78087,45.5005,20160223,"Jowhar, Shabeellaha Dhexe, Somalia",4,-3.75965182688533,http://www.voanews.com/content/reu-aid-cuts-trigger-health-crisis-in-somalia/3202743.html
514490642,130,2.78087,45.5005,20160223,"Jowhar, Shabeellaha Dhexe, Somalia",4,-3.75965182688533,http://www.voanews.com/content/reu-aid-cuts-trigger-health-crisis-in-somalia/3202743.html
512885723,646,36.2028,37.1586,20160218,"Aleppo, ?alab, Syria",4,-1.39120344375992,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-02-17-Syria-The%20Latest/id-6310f8fd47b448d9a5abe1e9da2503ca
512753052,240,33.5,36.3,20160217,"Damascus, Dimashq, Syria",4,-1.110639629623,http://www.kfbb.com/story/31240619/the-latest-syria-aid-convoys-arrive-to-besieged-suburbs
512483512,234,36.5866,37.0463,20160217,"Azaz, ?alab, Syria",4,-4.22433283450913,http://theworldlink.com/news/world/europe/the-latest-syria-accuses-alliance-of-striking-hospital/article_a19db86d-91d2-5424-acfc-7cda99c7ada9.html
512771234,458,36.2028,37.1586,20160217,"Aleppo, ?alab, Syria",4,-1.46236548060312,http://www.roanoke.com/news/politics/wire/the-latest-msf-says-death-toll-in-syria-airstrike-now/article_de687381-547d-50b0-868a-14cdcd9dd88c.html
512111272,114,35.9306,36.6339,20160216,"Idlib, Idlib, Syria",4,-5.68794290414746,http://abc30.com/news/doctors-without-borders-calls-hospital-attack-deliberate/1201488/
512331096,126,35.9306,36.6339,20160216,"Idlib, Idlib, Syria",4,-3.42922560889538,http://www.usatoday.com/story/news/world/2016/02/16/russia-denies-syria-hospital-bombing/80443066/
512149244,126,35.9306,36.6339,20160216,"Idlib, Idlib, Syria",4,-5.40125163199921,http://www.ibtimes.com.au/ceasefire-agreement-forgotten-another-doctors-without-borders-hospital-syria-destroyed-50-civilians
512123350,175,46.0,2.0,20160216,France,1,-5.38288355950573,http://www.kpvi.com/news/the-latest-assad-warns-against-ground-incursion/article_b1738949-e146-5833-85fe-7840bc8a0a9a.html
512123351,146,35.9306,36.6339,20160216,"Idlib, Idlib, Syria",4,-6.25264944512641,http://www.koco.com/national/syria-hospitals-school-hit-15-dead-8-missing/37999192
512111282,1216,36.5866,37.0463,20160216,"Azaz, ?alab, Syria",4,-4.84694555350203,http://helenair.com/news/world/europe/the-latest-french-condemns-attack-on-syrian-hospital/article_262ce5df-7e83-579f-be4d-300ac250332f.html
512123352,118,35.9306,36.6339,20160216,"Idlib, Idlib, Syria",4,-6.5320709859909,http://www.koco.com/national/syria-hospitals-school-hit-15-dead-8-missing/37999192
512111283,156,39.9272,32.8644,20160216,"Ankara, Ankara, Turkey",4,-5.17580065203801,http://helenair.com/news/world/europe/the-latest-french-condemns-attack-on-syrian-hospital/article_262ce5df-7e83-579f-be4d-300ac250332f.html
511933412,563,35.9306,36.6339,20160215,"Idlib, Idlib, Syria",4,-5.12697406704439,http://www.zawya.com/story/Missiles_hit_school_hospital_in_Syria_14_dead-TR20160215nL8N15U1RRX2/
511950745,822,35.9306,36.6339,20160215,"Idlib, Idlib, Syria",4,-5.56142967449104,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-02-15-Syria/id-48d7a386fee1433996bb54c2a4d31c65
512014425,216,39.9272,32.8644,20160215,"Ankara, Ankara, Turkey",4,-5.36206664654964,http://www.longisland.com/news/ap-news/the-latest-turkey-astonished-us-remarks-syrian-kurds-021516.html
511997741,116,50.8333,4.33333,20160215,"Brussels, Bruxelles-Capitale, Belgium",4,-5.38922832978045,http://hosted.ap.org/dynamic/stories/S/SYRIA?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-02-15-10-13-36
512006013,181,36.5866,37.0463,20160215,"Azaz, ?alab, Syria",4,-7.65927406171582,http://www.abc17news.com/national-news/syria-hospitals-school-hit-15-dead-8-missing/37999192
511917489,116,50.8333,4.33333,20160215,"Brussels, Bruxelles-Capitale, Belgium",4,-5.57988377176956,http://www.daytondailynews.com/ap/ap/top-news/eu-calls-on-turkey-to-halt-military-action-in-syri/nqQKJ/
511997738,199,41.0186,28.9647,20160215,"Istanbul, Istanbul, Turkey",4,-5.37829919230094,http://www.voiceofalexandria.com/news/world/airstrikes-in-northern-syria-hit-hospitals-school/article_fa155ab6-5c18-56a4-830f-db2aa3d86f1f.html
511955157,349,41.0186,28.9647,20160215,"Istanbul, Istanbul, Turkey",4,-5.34390904759483,http://www.bonnercountydailybee.com/news/world/article_336d4bf9-0c05-593e-a0be-ffd68d63c80d.html
